ORDER_ID,PROFILE_ID,SUBMITTED_DATE,TAXONOMY_0,Hour
214995790,275911494,11/14/2017 16:06,Fashion,16
221133706,225202259,9/6/2017 12:19,Other,12
232687517,1073403,10/14/2017 19:56,Fashion,19
241051801,158535338,8/2/2017 13:23,0,13
242892855,1053406,8/11/2017 13:14,0,13
243733838,158535338,8/16/2017 11:54,Home & Kitchen,11
244037971,163327978,8/17/2017 18:27,Electronics,18
245035167,158535338,8/22/2017 10:52,Other,10
245092709,1130102,8/22/2017 15:30,Home & Kitchen,15
245956616,463286213,8/26/2017 17:03,Electronics,17
246286978,158535338,8/28/2017 14:27,0,14
246368214,158535338,8/28/2017 15:44,Home & Kitchen,15
246368269,462953216,8/28/2017 15:51,0,15
246479436,381155206,8/29/2017 1:49,Baby & Kids,1
247595891,462689481,9/3/2017 15:32,0,15
248655326,158535338,9/8/2017 11:53,Home & Kitchen,11
248720996,269940025,9/26/2017 16:56,Other,16
249875661,462689481,9/14/2017 16:16,0,16
250109207,457085549,9/15/2017 16:59,Home & Kitchen,16
251508044,158535338,9/23/2017 17:23,Health & Beauty,17
252580344,472819043,1/24/2018 19:47,Electronics,19
252822549,158535338,9/30/2017 17:09,Home & Kitchen,17
255318719,476433390,10/11/2017 21:12,Fashion,21
257201982,412847544,10/20/2017 13:44,Phones & Tabs,13
258724085,158535338,10/24/2017 11:47,Home & Kitchen,11
258788829,466790066,10/24/2017 16:30,Home & Kitchen,16
259555195,1116515,10/28/2017 1:39,0,1
260328051,412847544,10/31/2017 17:02,0,17
260601189,483104821,11/1/2017 18:44,Other,18
260601189,483104821,11/1/2017 18:44,Other,18
260750069,439047694,11/2/2017 12:07,Other,12
261460319,451314514,11/5/2017 21:56,Home & Kitchen,21
263158476,158535338,11/13/2017 9:32,0,9
263158726,158535338,11/13/2017 11:32,Home & Kitchen,11
266645254,158535338,11/27/2017 16:52,0,16
268005147,492469420,12/2/2017 12:34,Home & Kitchen,12
269224538,158535338,12/6/2017 16:42,Home & Kitchen,16
269413495,12681501,1/9/2018 14:20,Health & Beauty,14
270490699,158535338,12/11/2017 18:56,Home & Kitchen,18
270649806,495853084,2/7/2018 1:42,Health & Beauty,1
271017606,158535338,12/13/2017 17:40,0,17
272000256,497548058,12/17/2017 12:21,Home & Kitchen,12
272000256,497548058,12/17/2017 12:21,Home & Kitchen,12
272762344,186807842,12/20/2017 12:13,Home & Kitchen,12
272997312,1310726,12/21/2017 12:44,Home & Kitchen,12
273026497,302142056,12/21/2017 17:09,Electronics,17
274244789,500378365,12/27/2017 14:53,Home & Kitchen,14
274683450,158535338,12/29/2017 9:49,0,9
274790023,158535338,12/29/2017 13:57,Home & Kitchen,13
275202415,1107607,12/31/2017 19:13,Home & Kitchen,19
276246779,380407339,1/5/2018 13:11,0,13
278337455,343868312,1/14/2018 12:15,Other,12
278337455,343868312,1/14/2018 12:15,Other,12
281365875,116010910,1/28/2018 19:50,Electronics,19
281709800,158535338,1/30/2018 10:35,Electronics,10
283775912,307793525,2/7/2018 22:24,Home & Kitchen,22
285382891,158535338,2/14/2018 14:28,Electronics,14
285593494,158535338,2/15/2018 9:53,Home & Kitchen,9
28916416,1175416,8/3/2017 17:00,0,17
200339776,1104440,10/12/2017 15:53,Electronics,15
201234103,1110034,9/5/2017 13:28,0,13
203571683,1053570,8/23/2017 12:24,Other,12
217847310,423525698,8/7/2017 11:05,Other,11
219452576,404246599,11/21/2017 12:14,Home & Kitchen,12
223084511,430714840,8/29/2017 16:36,Health & Beauty,16
231776928,1177366,1/23/2018 9:33,Electronics,9
235466225,1087097,8/20/2017 14:17,0,14
238053177,135699598,1/7/2018 8:11,Home & Kitchen,8
240664295,1069096,8/8/2017 14:04,Baby & Kids,14
240951207,43952485,8/2/2017 15:53,Home & Kitchen,15
241695865,1103083,8/4/2017 15:03,0,15
242314682,457085549,8/8/2017 12:59,Other,12
243977888,460654638,8/17/2017 13:07,Other,13
243977888,460654638,8/17/2017 13:07,Other,13
244109765,158535338,8/18/2017 9:55,Other,9
244109916,158535338,8/18/2017 11:00,Home & Kitchen,11
245760133,463035941,8/25/2017 18:17,Electronics,18
246376150,1076816,8/29/2017 14:37,Phones & Tabs,14
246819375,464369823,8/30/2017 15:14,Other,15
246819375,464369823,8/30/2017 15:14,Other,15
246819375,464369823,8/30/2017 15:14,Other,15
246978541,464668554,8/31/2017 9:49,Electronics,9
247674053,462689481,9/3/2017 15:45,0,15
248141706,466313658,9/5/2017 21:13,Electronics,21
248383302,182404359,9/7/2017 1:49,Home & Kitchen,1
250262921,445537077,9/16/2017 12:24,Other,12
250781740,418277261,9/19/2017 10:24,Electronics,10
251835909,471739899,9/25/2017 18:18,Electronics,18
252160655,158535338,9/27/2017 17:07,Electronics,17
254101077,474863680,10/6/2017 13:09,Home & Kitchen,13
255829518,158535338,10/13/2017 17:02,Electronics,17
256935572,1161551,10/17/2017 17:36,0,17
258438809,364976753,11/29/2017 13:00,Other,13
260546006,440455868,11/1/2017 12:43,Home & Kitchen,12
260720778,158535338,11/2/2017 15:50,0,15
260720852,158535338,11/2/2017 16:07,Home & Kitchen,16
260813305,483366890,11/2/2017 18:04,Sports & Fitness,18
262526336,180065407,11/10/2017 14:26,0,14
264028234,487388833,11/16/2017 19:15,Baby & Kids,19
264184072,158535338,11/17/2017 10:49,Home & Kitchen,10
265859619,454191638,2/8/2018 8:17,Home & Kitchen,8
265881840,42075959,11/24/2017 13:03,Home & Kitchen,13
266340125,490356837,11/26/2017 13:04,Electronics,13
266575339,158535338,11/27/2017 11:41,Home & Kitchen,11
266604322,453222878,11/27/2017 14:44,Home & Kitchen,14
268827678,158535338,12/5/2017 13:28,Electronics,13
270506636,495624030,12/11/2017 15:43,Home & Kitchen,15
270597122,38753389,12/13/2017 12:43,Home & Kitchen,12
270869160,172821865,12/15/2017 23:28,Home & Kitchen,23
275115646,158535338,12/31/2017 9:25,Home & Kitchen,9
277279690,158535338,1/10/2018 16:38,0,16
279009074,118190152,2/20/2018 12:51,Other,12
279455746,1155693,1/19/2018 13:43,0,13
280268617,508004980,1/23/2018 23:46,Home & Kitchen,23
281470383,509495920,1/29/2018 11:56,Electronics,11
285292317,1155387,2/14/2018 7:12,Electronics,7
286749322,1082321,2/19/2018 14:44,Home & Kitchen,14
287594090,404084987,2/22/2018 10:33,Other,10
288161926,1057637,2/24/2018 10:35,Brands,10
288723014,518373884,2/26/2018 11:23,0,11
158118190,146481687,8/3/2017 12:47,Electronics,12
196315071,274411365,11/4/2017 19:48,Home & Kitchen,19
227121381,436936680,2/24/2018 15:29,Home & Kitchen,15
233071432,445387312,9/10/2017 13:28,Home & Kitchen,13
233461872,1058205,8/21/2017 17:49,Home & Kitchen,17
241688296,1066110,9/25/2017 12:39,Other,12
242537060,243553922,8/9/2017 14:23,Home & Kitchen,14
243612964,460098878,8/15/2017 12:56,Other,12
243612964,460098878,8/15/2017 12:56,Other,12
243821459,1055364,8/16/2017 16:18,Home & Kitchen,16
244888368,158535338,8/21/2017 17:15,0,17
246395083,462689481,8/28/2017 17:00,0,17
247239082,457085549,9/1/2017 13:10,Other,13
247239441,457085549,9/1/2017 16:28,Other,16
247484475,1095887,12/5/2017 9:30,0,9
247674933,462689481,9/3/2017 17:59,0,17
248453720,158535338,9/7/2017 16:32,Home & Kitchen,16
250041786,457085549,9/15/2017 13:09,Home & Kitchen,13
251912584,158535338,9/26/2017 10:43,Home & Kitchen,10
251986114,158535338,9/26/2017 15:38,Home & Kitchen,15
254354924,475170360,10/9/2017 19:11,Home & Kitchen,19
254744948,158535338,10/9/2017 16:46,Electronics,16
255006248,158535338,10/10/2017 16:59,0,16
255006939,163327978,10/10/2017 19:44,Electronics,19
255954376,157068377,10/14/2017 20:42,Electronics,20
257726680,367997515,10/20/2017 14:31,Phones & Tabs,14
258230956,480128522,10/22/2017 13:23,Electronics,13
260059038,482400670,10/30/2017 10:45,Other,10
260115136,163327978,10/30/2017 16:57,Sports & Fitness,16
261383448,1069734,11/5/2017 14:32,Home & Kitchen,14
262075633,484926133,11/8/2017 15:26,Electronics,15
263125192,486235049,11/13/2017 2:47,Other,2
266575937,158535338,11/27/2017 11:58,Home & Kitchen,11
267712578,154116891,12/1/2017 13:13,Home & Kitchen,13
270227901,395038830,12/10/2017 14:05,Electronics,14
271208951,158535338,12/14/2017 15:35,Home & Kitchen,15
271532448,158535338,12/15/2017 16:33,Home & Kitchen,16
271746590,497242222,12/18/2017 7:23,Home & Kitchen,7
272563652,33491698,12/19/2017 16:45,Other,16
272913813,158535338,12/21/2017 11:23,Home & Kitchen,11
275962942,158535338,1/4/2018 14:04,Other,14
278455884,158535338,1/16/2018 15:51,Home & Kitchen,15
280691727,490184868,1/25/2018 14:24,Home & Kitchen,14
281665122,158535338,1/30/2018 10:09,0,10
281772714,31514881,2/19/2018 17:19,Phones & Tabs,17
283001171,511362653,2/4/2018 11:47,Other,11
283443153,512021286,2/6/2018 12:56,0,12
283443411,512021444,2/6/2018 13:01,0,13
283931562,158535338,2/8/2018 13:34,Home & Kitchen,13
284517750,1087814,2/13/2018 22:05,Other,22
284517750,1087814,2/13/2018 22:05,Other,22
288194528,508005267,2/24/2018 13:38,0,13
127657852,140652649,8/12/2017 16:04,Other,16
130096521,130985357,12/31/2017 18:29,Electronics,18
150274344,119510682,12/2/2017 12:54,Electronics,12
208469943,250418810,11/24/2017 17:57,Other,17
223563256,6786397,2/27/2018 8:38,0,8
234720089,1179926,10/15/2017 22:30,Other,22
236927076,1087742,8/5/2017 15:29,Home & Kitchen,15
237734563,386562706,11/24/2017 23:15,Other,23
241618871,158535338,8/4/2017 13:31,0,13
242314258,158535338,8/8/2017 10:05,Home & Kitchen,10
242573024,158535338,8/9/2017 16:52,Home & Kitchen,16
242791540,76050171,8/22/2017 16:31,Home & Kitchen,16
243934574,457085549,8/17/2017 12:45,Home & Kitchen,12
244037750,163327978,8/17/2017 18:22,Electronics,18
244375431,158535338,8/19/2017 10:52,Home & Kitchen,10
246368716,462689481,8/28/2017 16:30,0,16
246404794,463837805,8/29/2017 18:22,Home & Kitchen,18
246621667,457085549,8/29/2017 17:26,Other,17
247010495,464726448,8/31/2017 13:20,Home & Kitchen,13
247595942,462689481,9/3/2017 15:35,0,15
247629263,465540903,9/3/2017 10:54,Other,10
249707337,158535338,9/13/2017 17:02,Home & Kitchen,17
252567407,158535338,9/29/2017 13:04,Electronics,13
254056740,158535338,10/6/2017 12:57,0,12
255829112,158535338,10/13/2017 15:14,Home & Kitchen,15
257204119,158535338,10/18/2017 17:05,0,17
257775608,479538947,10/20/2017 17:55,Electronics,17
258431249,158535338,10/23/2017 10:58,Home & Kitchen,10
258515300,480492485,10/23/2017 16:28,Electronics,16
259119776,158535338,10/26/2017 12:35,0,12
261429870,453680266,11/5/2017 19:23,Home & Kitchen,19
261558272,145447685,11/6/2017 11:26,Electronics,11
262194720,485145351,11/9/2017 14:03,Phones & Tabs,14
263258479,1058711,11/14/2017 17:30,Other,17
263503584,1128420,11/24/2017 8:42,Phones & Tabs,8
266312854,490326843,11/26/2017 11:25,Electronics,11
267827981,431812745,12/1/2017 20:58,Home & Kitchen,20
267856984,1057523,12/1/2017 23:18,0,23
270751617,495953557,2/27/2018 10:53,Other,10
271771741,33033860,12/22/2017 15:37,Home & Kitchen,15
271777454,410860243,12/16/2017 14:09,Other,14
272001833,348028541,12/17/2017 12:05,Fashion,12
272715952,498450672,12/20/2017 11:34,Electronics,11
272729437,158535338,12/20/2017 14:07,Home & Kitchen,14
273210061,158535338,12/22/2017 13:15,Home & Kitchen,13
273233067,415872642,12/22/2017 15:29,Other,15
274790312,158535338,12/29/2017 16:37,Home & Kitchen,16
275078206,1183292,1/5/2018 8:10,Other,8
279428475,158535338,1/19/2018 23:59,Home & Kitchen,23
279888834,149542606,1/26/2018 13:18,Electronics,13
280060245,507762987,1/22/2018 15:02,Home & Kitchen,15
280460852,508224548,1/24/2018 12:39,Home & Kitchen,12
281076401,158535338,1/27/2018 10:34,Home & Kitchen,10
281174434,509141639,1/27/2018 19:46,Home & Kitchen,19
285152054,514088978,2/13/2018 16:56,Health & Beauty,16
286511369,230924029,2/19/2018 23:33,Home & Kitchen,23
98498203,50444151,12/30/2017 11:48,0,11
120564095,56089132,11/25/2017 11:07,0,11
164628887,1177947,1/19/2018 19:39,Other,19
194779696,125809244,10/24/2017 14:11,Home & Kitchen,14
207349215,1114168,8/2/2017 5:40,0,5
229708195,440579318,10/28/2017 22:05,Electronics,22
230431211,1118163,11/25/2017 17:14,Other,17
236871360,345644823,8/21/2017 14:23,Baby & Kids,14
237879437,13405822,8/4/2017 20:44,Other,20
241862877,457675867,8/5/2017 12:50,0,12
242374814,128759940,12/13/2017 13:14,Home & Kitchen,13
242511320,158535338,8/9/2017 11:45,Home & Kitchen,11
242930385,459168012,8/11/2017 16:06,Other,16
243046855,158535338,8/12/2017 15:12,0,15
243733549,158535338,8/16/2017 10:12,Home & Kitchen,10
245035408,158535338,8/22/2017 12:31,0,12
245292516,1063687,11/15/2017 15:32,0,15
246368074,158535338,8/28/2017 15:06,0,15
246368273,462953216,8/28/2017 15:51,0,15
246513784,1178705,8/30/2017 10:43,0,10
246513784,1178705,8/30/2017 10:43,0,10
246773790,158535338,8/30/2017 16:25,Home & Kitchen,16
248260272,303621956,9/6/2017 13:11,Other,13
248310537,466291590,9/6/2017 18:25,Other,18
248318550,466530559,9/6/2017 19:22,Electronics,19
248655625,158535338,9/8/2017 13:44,Health & Beauty,13
249717932,468586735,9/13/2017 16:15,Other,16
250895824,470328411,9/19/2017 23:38,Baby & Kids,23
251150890,1141431,9/21/2017 13:07,0,13
251823836,471766774,9/25/2017 16:48,Home & Kitchen,16
252355206,158535338,9/28/2017 12:15,Home & Kitchen,12
255509184,476773684,10/12/2017 12:54,Other,12
256092914,248777102,10/17/2017 14:29,Electronics,14
256632155,1140807,10/20/2017 20:56,Electronics,20
256858576,158535338,10/17/2017 13:00,0,13
258060092,479918198,10/21/2017 20:21,Other,20
261136337,483774224,11/4/2017 8:24,Other,8
261266623,483773588,11/17/2017 18:11,Baby & Kids,18
261657081,484357869,1/20/2018 11:46,Other,11
262194149,158535338,11/9/2017 9:00,Home & Kitchen,9
264184678,158535338,11/17/2017 14:57,Home & Kitchen,14
264458251,487957564,11/18/2017 13:37,Home & Kitchen,13
265625707,489435068,11/23/2017 12:00,Electronics,12
265906461,416646163,12/5/2017 10:03,Home & Kitchen,10
265925399,489796979,11/24/2017 17:11,Other,17
267955152,1131893,12/17/2017 18:56,Electronics,18
267991621,490359657,12/2/2017 12:05,0,12
268937652,134925231,12/7/2017 12:34,Baby & Kids,12
270490709,158535338,12/11/2017 18:59,Home & Kitchen,18
271279422,425874502,12/15/2017 12:46,Home & Kitchen,12
274142737,158535338,12/27/2017 8:26,0,8
276264613,502886350,1/5/2018 16:09,Phones & Tabs,16
277096712,1113089,1/9/2018 10:09,Home & Kitchen,10
277139770,503899672,1/9/2018 13:42,Home & Kitchen,13
277955357,385321784,1/12/2018 17:10,Other,17
278030350,158535338,1/13/2018 16:29,Home & Kitchen,16
279261036,261045626,1/18/2018 17:05,Home & Kitchen,17
280317877,508064660,1/23/2018 20:11,0,20
281296789,158535338,1/29/2018 23:12,Home & Kitchen,23
281518617,1201311,1/29/2018 15:07,Home & Kitchen,15
281780847,275061659,2/1/2018 19:31,Other,19
285329525,514351796,2/14/2018 11:50,Electronics,11
285404286,158535338,2/14/2018 15:54,Home & Kitchen,15
285758928,494681448,2/16/2018 10:24,Electronics,10
285928235,1058044,2/16/2018 15:47,Electronics,15
287329666,478590114,2/21/2018 15:16,Other,15
35833317,46474380,1/4/2018 16:41,Home & Kitchen,16
124693566,1093608,2/24/2018 14:32,Electronics,14
178467206,1083248,10/16/2017 16:13,0,16
218570584,1169528,8/3/2017 20:44,Home & Kitchen,20
242345477,458307706,8/8/2017 11:58,Home & Kitchen,11
242545580,256269775,8/9/2017 14:12,Health & Beauty,14
243493200,1315381,8/14/2017 20:25,Other,20
243816902,324648054,8/17/2017 11:31,Home & Kitchen,11
243969400,1051994,8/30/2017 16:12,Home & Kitchen,16
244109785,158535338,8/18/2017 10:00,Home & Kitchen,10
244375529,158535338,8/19/2017 11:37,Other,11
245078330,462113417,8/22/2017 14:15,Home & Kitchen,14
246545274,464049430,8/29/2017 10:19,Home & Kitchen,10
247416731,457085549,9/2/2017 16:33,Health & Beauty,16
247665622,1072638,9/11/2017 8:48,Other,8
249468921,158535338,9/12/2017 11:22,Home & Kitchen,11
250267576,457085549,9/16/2017 16:47,Home & Kitchen,16
250641413,158535338,9/18/2017 16:47,Home & Kitchen,16
250672189,1054951,10/9/2017 10:00,Other,10
251325813,180916222,10/9/2017 8:45,Home & Kitchen,8
251480303,1072638,9/29/2017 21:51,Other,21
251823077,242947418,9/25/2017 16:01,0,16
253403616,158535338,10/3/2017 10:55,Home & Kitchen,10
253432185,473969171,10/3/2017 12:37,Home & Kitchen,12
253750273,1068208,11/12/2017 20:45,Sports & Fitness,20
254763265,475723358,10/9/2017 14:52,Home & Kitchen,14
256141532,1125635,10/14/2017 18:56,Health & Beauty,18
256937501,1056831,11/17/2017 17:21,Baby & Kids,17
257733363,479509856,10/20/2017 14:59,Home & Kitchen,14
258264923,1113369,10/24/2017 11:43,Phones & Tabs,11
260148284,450138177,10/30/2017 19:25,Electronics,19
260720585,158535338,11/2/2017 14:23,0,14
262194844,158535338,11/9/2017 13:48,Home & Kitchen,13
263108857,418627440,11/13/2017 19:09,Other,19
263158279,158535338,11/13/2017 8:33,Home & Kitchen,8
265457616,244371439,11/23/2017 13:19,Electronics,13
265539442,1121284,11/22/2017 22:05,Electronics,22
265749976,112311390,11/23/2017 22:19,Phones & Tabs,22
266140804,158535338,11/25/2017 14:56,Home & Kitchen,14
267973664,492464287,12/2/2017 11:02,Home & Kitchen,11
268088143,492607999,12/2/2017 18:57,Phones & Tabs,18
269924364,158535338,12/9/2017 8:55,Home & Kitchen,8
271275706,496616249,12/14/2017 12:07,Health & Beauty,12
273215208,499033084,12/22/2017 13:46,Electronics,13
274244933,158535338,12/27/2017 13:51,Home & Kitchen,13
274349888,158535338,12/28/2017 6:12,Home & Kitchen,6
274480423,158535338,12/28/2017 11:42,Health & Beauty,11
274794258,501052380,12/29/2017 14:27,Health & Beauty,14
277093207,486955759,1/12/2018 9:45,Other,9
279943998,158535338,1/23/2018 16:48,Home & Kitchen,16
280008587,248759308,1/22/2018 10:29,0,10
280843443,508709717,1/26/2018 10:36,Electronics,10
280886590,508756241,1/26/2018 13:35,Other,13
281312897,509323135,1/28/2018 14:17,Electronics,14
282594073,494681448,2/2/2018 17:18,0,17
283725917,512368539,2/7/2018 18:00,0,18
284145986,158535338,2/9/2018 10:11,Home & Kitchen,10
285356903,191572469,2/14/2018 12:36,Other,12
287594913,156010861,2/22/2018 10:46,Other,10
213454602,325845728,9/11/2017 16:33,Electronics,16
218138427,388652523,8/7/2017 21:59,Home & Kitchen,21
22022795,1066469,10/31/2017 21:21,Other,21
232486322,1066174,11/24/2017 16:28,Other,16
234131295,1092329,8/17/2017 15:07,Home & Kitchen,15
237142445,169735800,10/31/2017 5:06,Electronics,5
242314471,158535338,8/8/2017 12:02,Home & Kitchen,12
243212278,459583364,8/13/2017 7:54,Health & Beauty,7
243615164,302142056,8/15/2017 14:39,Other,14
245311434,462452658,8/23/2017 17:39,Electronics,17
245556072,1050132,8/24/2017 20:09,Home & Kitchen,20
245727770,462689481,8/25/2017 19:16,0,19
245937059,158535338,8/26/2017 14:26,Home & Kitchen,14
246024190,463391780,9/16/2017 13:57,0,13
246785573,464369823,8/30/2017 14:56,Other,14
246785573,464369823,8/30/2017 14:56,Other,14
246800495,1080333,9/1/2017 22:43,Other,22
246819608,1084712,8/30/2017 15:44,0,15
247629662,465612543,9/3/2017 11:43,Other,11
248056875,238527552,9/5/2017 12:05,Home & Kitchen,12
248109319,156657193,11/11/2017 23:40,Health & Beauty,23
249224431,457085549,9/11/2017 10:56,0,10
250545423,452166021,9/20/2017 8:32,Sports & Fitness,8
252118197,1068925,9/27/2017 10:20,Sports & Fitness,10
252611507,158535338,9/29/2017 17:19,0,17
254117364,158535338,10/6/2017 16:02,Home & Kitchen,16
254573029,475476266,10/8/2017 16:36,0,16
255220563,222305494,10/11/2017 13:44,Electronics,13
255497541,158535338,10/12/2017 13:20,Home & Kitchen,13
256023992,232751880,12/31/2017 8:57,Baby & Kids,8
256858003,158535338,10/17/2017 10:44,Home & Kitchen,10
258001241,477113111,10/21/2017 15:36,Other,15
258809512,1111749,11/24/2017 19:46,Home & Kitchen,19
260115130,158535338,10/30/2017 16:56,Home & Kitchen,16
260811122,164067843,11/2/2017 17:39,Home & Kitchen,17
261613528,1142977,12/2/2017 16:08,0,16
261762899,484525482,11/7/2017 8:38,Other,8
261844548,484619055,11/7/2017 15:25,Other,15
262803463,480258052,11/11/2017 17:03,Home & Kitchen,17
263243625,486424601,11/13/2017 14:35,Other,14
264403718,338304331,11/18/2017 9:08,Other,9
264403718,338304331,11/18/2017 9:08,Other,9
265684201,489485963,12/27/2017 12:22,0,12
266151093,158283700,11/25/2017 16:01,Electronics,16
266575266,158535338,11/27/2017 11:40,Home & Kitchen,11
268070672,424377512,12/2/2017 18:13,Home & Kitchen,18
270023181,158535338,12/9/2017 16:18,Home & Kitchen,16
